###################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: Umbriel
### Launch time: 21:37:13 26/4/2022
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident ID
###################################################################################################
2956	21:53:52	26/4/2022 	998670	576.00	9.00	13.72	29.54	100981.33	49825	0	Umbriel	
2957	21:53:53	26/4/2022 	999710	301.00	8.00	11.07	29.54	100981.50	49826	0	Umbriel	
2958	21:53:53	26/4/2022 	999868	694.00	16.00	16.83	29.54	100981.50	2601	0	Umbriel	
2959	21:53:54	26/4/2022 	1000029	948.00	249.00	50.14	29.54	100981.50	1849	0	Umbriel	
2960	21:53:54	26/4/2022 	1000318	120.00	7.00	7.15	29.54	100981.50	1851	0	Umbriel	
2961	21:53:55	26/4/2022 	1001498	165.00	8.00	8.43	29.54	100981.66	51952	0	Umbriel	
2962	21:53:56	26/4/2022 	1002227	642.00	11.00	14.98	29.54	100981.66	49822	0	Umbriel	
2963	21:53:56	26/4/2022 	1002461	334.00	7.00	11.44	29.54	100981.66	1850	0	Umbriel	
2964	21:53:56	26/4/2022 	1002466	330.00	8.00	11.44	29.54	100981.66	1849	0	Umbriel	
2965	21:53:57	26/4/2022 	1003225	317.00	8.00	11.28	29.54	100981.66	49822	0	Umbriel	
2966	21:53:57	26/4/2022 	1003300	595.00	9.00	13.96	29.54	100981.66	1849	0	Umbriel	
2967	21:53:57	26/4/2022 	1003317	80.00	7.00	6.13	29.54	100981.66	3837	0	Umbriel	
2968	21:53:57	26/4/2022 	1003386	940.00	150.00	39.29	29.54	100981.66	1850	0	Umbriel	
2969	21:53:57	26/4/2022 	1003493	936.00	147.00	38.81	29.54	100981.66	1850	0	Umbriel	
2970	21:53:58	26/4/2022 	1004281	77.00	7.00	6.08	29.54	100981.24	49825	0	Umbriel	
2971	21:53:58	26/4/2022 	1004701	322.00	8.00	11.34	29.54	100981.24	49823	0	Umbriel	
2972	21:53:58	26/4/2022 	1004893	611.00	9.00	14.16	29.54	100981.24	1849	0	Umbriel	
2973	21:53:59	26/4/2022 	1005293	952.00	265.00	52.01	29.54	100981.24	3838	1	Umbriel	
2974	21:53:59	26/4/2022 	1005477	940.00	147.00	38.81	29.54	100981.41	1852	0	Umbriel	
2975	21:53:59	26/4/2022 	1005491	152.00	7.00	8.07	29.54	100981.41	1849	0	Umbriel	
2976	21:53:59	26/4/2022 	1005802	778.00	46.00	22.03	29.54	100981.41	49822	0	Umbriel	
2977	21:54:00	26/4/2022 	1006020	770.00	44.00	21.80	29.54	100981.41	1851	0	Umbriel	
2978	21:54:00	26/4/2022 	1006030	945.00	159.00	40.65	29.54	100981.41	1851	0	Umbriel	
2979	21:54:00	26/4/2022 	1006046	203.00	8.00	9.37	29.54	100981.58	3837	0	Umbriel	
2980	21:54:01	26/4/2022 	1007347	765.00	40.00	21.37	29.54	100981.58	49818	0	Umbriel	
2981	21:54:01	26/4/2022 	1007364	658.00	12.00	15.42	29.54	100981.58	1851	0	Umbriel	
2982	21:54:02	26/4/2022 	1008008	332.00	8.00	11.46	29.54	100981.58	49822	0	Umbriel	
2983	21:54:02	26/4/2022 	1008078	582.00	9.00	13.79	29.54	100981.58	1849	0	Umbriel	
2984	21:54:02	26/4/2022 	1008089	546.00	8.00	13.23	29.54	100981.58	1850	0	Umbriel	
2985	21:54:02	26/4/2022 	1008321	177.00	7.00	8.74	29.54	100981.58	3834	0	Umbriel	
2986	21:54:02	26/4/2022 	1008454	958.00	230.00	48.22	29.54	100981.58	1850	0	Umbriel	
2987	21:54:02	26/4/2022 	1008789	331.00	7.00	11.40	29.54	100981.58	49823	0	Umbriel	
2988	21:54:03	26/4/2022 	1009141	59.00	8.00	5.89	29.54	100981.58	1851	0	Umbriel	
2989	21:54:03	26/4/2022 	1009439	700.00	17.00	17.14	29.54	100981.58	1849	0	Umbriel	
2990	21:54:03	26/4/2022 	1009577	63.00	6.00	5.91	29.53	100981.16	49822	0	Umbriel	
2991	21:54:04	26/4/2022 	1009905	946.00	171.00	42.27	29.53	100981.16	4980	0	Umbriel	
2992	21:54:04	26/4/2022 	1010094	311.00	7.00	11.17	29.53	100981.33	1851	0	Umbriel	
2993	21:54:04	26/4/2022 	1010648	783.00	50.00	22.43	29.53	100981.33	49822	0	Umbriel	
2994	21:54:04	26/4/2022 	1010679	400.00	7.00	12.05	29.53	100981.33	1850	0	Umbriel	
2995	21:54:04	26/4/2022 	1010834	63.00	7.00	5.91	29.53	100981.33	1849	0	Umbriel	
2996	21:54:05	26/4/2022 	1011105	977.00	770.00	137.49	29.53	100981.33	1848	0	Umbriel	
2997	21:54:05	26/4/2022 	1011212	395.00	7.00	12.02	29.53	100981.16	3839	0	Umbriel	
2998	21:54:05	26/4/2022 	1011891	735.00	29.00	19.83	29.53	100981.16	49822	0	Umbriel	
2999	21:54:06	26/4/2022 	1012152	236.00	8.00	10.04	29.53	100981.16	1850	0	Umbriel	
3000	21:54:06	26/4/2022 	1012416	438.00	12.00	12.67	29.53	100981.33	1848	0	Umbriel	
3001	21:54:06	26/4/2022 	1012672	768.00	39.00	21.28	29.53	100981.33	49822	0	Umbriel	
3002	21:54:07	26/4/2022 	1013295	179.00	8.00	8.80	29.53	100981.33	1849	0	Umbriel	
3003	21:54:07	26/4/2022 	1013609	136.00	7.00	7.61	29.53	100981.16	51807	0	Umbriel	
3004	21:54:07	26/4/2022 	1013689	189.00	7.00	9.03	29.53	100981.16	1849	0	Umbriel	
3005	21:54:09	26/4/2022 	1014966	64.00	7.00	5.91	29.53	100981.16	49821	0	Umbriel	
3006	21:54:09	26/4/2022 	1015564	900.00	121.00	34.06	29.53	100980.73	49823	0	Umbriel	
3007	21:54:09	26/4/2022 	1015731	934.00	148.00	38.97	29.53	100980.73	1850	0	Umbriel	
3008	21:54:09	26/4/2022 	1015879	165.00	8.00	8.43	29.53	100980.73	1850	0	Umbriel	
3009	21:54:10	26/4/2022 	1016159	682.00	15.00	16.46	29.53	100980.73	3835	0	Umbriel	
3010	21:54:10	26/4/2022 	1016577	904.00	123.00	34.46	29.53	100980.90	49823	0	Umbriel	
3011	21:54:11	26/4/2022 	1017246	442.00	8.00	12.43	29.53	100981.06	1850	0	Umbriel	
3012	21:54:11	26/4/2022 	1017258	76.00	7.00	6.06	29.53	100981.06	1848	0	Umbriel	
3013	21:54:11	26/4/2022 	1017370	449.00	8.00	12.48	29.53	100981.06	1849	0	Umbriel	
3014	21:54:11	26/4/2022 	1017452	615.00	9.00	14.21	29.53	100981.06	1847	0	Umbriel	
3015	21:54:12	26/4/2022 	1018018	655.00	12.00	15.38	29.53	100981.06	51808	0	Umbriel	
3016	21:54:12	26/4/2022 	1018025	341.00	8.00	11.56	29.53	100981.06	1849	0	Umbriel	
3017	21:54:13	26/4/2022 	1019306	138.00	7.00	7.67	29.53	100981.23	49820	0	Umbriel	
3018	21:54:13	26/4/2022 	1019815	747.00	31.00	20.20	29.53	100981.23	49824	0	Umbriel	
3019	21:54:13	26/4/2022 	1019897	906.00	124.00	34.66	29.53	100981.06	2801	0	Umbriel	
3020	21:54:14	26/4/2022 	1019982	366.00	7.00	11.77	29.53	100981.06	1850	0	Umbriel	
3021	21:54:14	26/4/2022 	1020204	799.00	71.00	24.85	29.53	100981.06	3979	0	Umbriel	
3022	21:54:14	26/4/2022 	1020344	400.00	8.00	12.12	29.53	100981.06	1849	0	Umbriel	
3023	21:54:14	26/4/2022 	1020691	782.00	44.00	21.85	29.53	100981.06	49820	0	Umbriel	
3024	21:54:15	26/4/2022 	1020980	112.00	8.00	6.92	29.53	100981.06	1849	0	Umbriel	
3025	21:54:15	26/4/2022 	1021125	135.00	7.00	7.58	29.53	100980.64	1848	0	Umbriel	
3026	21:54:15	26/4/2022 	1021163	72.00	7.00	6.00	29.53	100980.64	1848	0	Umbriel	
3027	21:54:15	26/4/2022 	1021285	921.00	143.00	38.13	29.53	100980.64	39712	1	Umbriel	
3028	21:54:15	26/4/2022 	1021336	80.00	7.00	6.13	29.53	100980.64	1849	0	Umbriel	
3029	21:54:15	26/4/2022 	1021732	122.00	7.00	7.20	29.53	100980.64	49820	0	Umbriel	
3030	21:54:16	26/4/2022 	1021989	219.00	7.00	9.69	29.53	100980.64	1849	0	Umbriel	
3031	21:54:16	26/4/2022 	1022614	760.00	37.00	21.02	29.53	100980.48	49824	0	Umbriel	
3032	21:54:16	26/4/2022 	1022623	119.00	7.00	7.12	29.53	100980.48	1849	0	Umbriel	
3033	21:54:17	26/4/2022 	1023041	735.00	28.00	19.67	29.53	100980.48	3890	0	Umbriel	
3034	21:54:17	26/4/2022 	1023646	65.00	7.00	5.92	29.53	100980.64	49824	0	Umbriel	
3035	21:54:17	26/4/2022 	1023727	181.00	7.00	8.84	29.53	100980.64	1849	0	Umbriel	
3036	21:54:17	26/4/2022 	1023758	162.00	8.00	8.35	29.53	100980.64	1849	0	Umbriel	
3037	21:54:18	26/4/2022 	1024118	613.00	9.00	14.18	29.53	100980.48	1848	0	Umbriel	
3038	21:54:18	26/4/2022 	1024767	142.00	7.00	7.78	29.53	100980.64	49823	0	Umbriel	
3039	21:54:18	26/4/2022 	1024838	859.00	94.00	28.72	29.53	100980.64	3836	0	Umbriel	
3040	21:54:19	26/4/2022 	1025351	847.00	91.00	28.13	29.53	100980.48	1849	0	Umbriel	
3041	21:54:20	26/4/2022 	1026257	929.00	143.00	38.14	29.53	100980.30	49823	0	Umbriel	
3042	21:54:20	26/4/2022 	1026819	68.00	7.00	5.95	29.53	100980.30	49826	0	Umbriel	
3043	21:54:21	26/4/2022 	1027699	248.00	8.00	10.26	29.53	100980.09	49822	0	Umbriel	
3044	21:54:22	26/4/2022 	1027936	537.00	8.00	13.15	29.53	100980.09	1848	0	Umbriel	
3045	21:54:22	26/4/2022 	1027944	98.00	7.00	6.54	29.53	100980.09	1848	0	Umbriel	
3046	21:54:22	26/4/2022 	1027996	636.00	10.00	14.67	29.53	100980.09	3836	0	Umbriel	
3047	21:54:22	26/4/2022 	1028068	70.00	7.00	5.98	29.53	100980.09	1849	0	Umbriel	
3048	21:54:22	26/4/2022 	1028090	107.00	7.00	6.78	29.53	100980.09	1849	0	Umbriel	
3049	21:54:22	26/4/2022 	1028213	967.00	418.00	76.93	29.53	100980.09	1850	0	Umbriel	
3050	21:54:22	26/4/2022 	1028780	71.00	7.00	5.99	29.53	100980.09	49823	0	Umbriel	
3051	21:54:23	26/4/2022 	1029317	397.00	7.00	12.03	29.53	100980.09	1849	0	Umbriel	
3052	21:54:23	26/4/2022 	1029621	422.00	7.00	12.21	29.52	100979.83	51813	0	Umbriel	
3053	21:54:23	26/4/2022 	1029681	132.00	6.00	7.49	29.52	100979.83	2799	0	Umbriel	
3054	21:54:23	26/4/2022 	1029746	68.00	7.00	5.95	29.52	100979.83	1848	0	Umbriel	
3055	21:54:23	26/4/2022 	1029769	304.00	8.00	11.11	29.52	100979.83	1850	0	Umbriel	
3056	21:54:24	26/4/2022 	1030582	938.00	160.00	40.79	29.52	100979.83	49822	1	Umbriel	
3057	21:54:24	26/4/2022 	1030609	970.00	372.00	69.78	29.52	100979.83	1852	0	Umbriel	
3058	21:54:25	26/4/2022 	1031067	961.00	318.00	60.11	29.52	100979.83	3979	0	Umbriel	
3059	21:54:25	26/4/2022 	1031744	178.00	7.00	8.76	29.52	100979.83	49824	0	Umbriel	
3060	21:54:26	26/4/2022 	1031950	971.00	739.00	132.78	29.52	100980.00	1850	0	Umbriel	
3061	21:54:26	26/4/2022 	1032257	611.00	9.00	14.16	29.52	100980.00	1852	0	Umbriel	
3062	21:54:27	26/4/2022 	1033424	90.00	7.00	6.34	29.52	100980.17	49822	0	Umbriel	
3063	21:54:27	26/4/2022 	1033562	654.00	12.00	15.37	29.52	100980.17	49824	0	Umbriel	
3064	21:54:28	26/4/2022 	1034075	970.00	558.00	95.93	29.52	100980.34	3837	0	Umbriel	
3065	21:54:28	26/4/2022 	1034384	75.00	7.00	6.05	29.52	100980.34	1851	0	Umbriel	
3066	21:54:28	26/4/2022 	1034431	947.00	174.00	42.64	29.52	100980.34	1849	0	Umbriel	
3067	21:54:28	26/4/2022 	1034498	248.00	8.00	10.26	29.52	100980.34	1851	0	Umbriel	
3068	21:54:28	26/4/2022 	1034550	961.00	265.00	52.01	29.52	100980.34	49820	0	Umbriel	
3069	21:54:29	26/4/2022 	1035805	302.00	8.00	11.09	29.52	100980.50	49822	0	Umbriel	
3070	21:54:29	26/4/2022 	1035835	359.00	8.00	11.75	29.52	100980.50	3836	0	Umbriel	
3071	21:54:30	26/4/2022 	1036024	80.00	8.00	6.14	29.52	100980.34	1847	0	Umbriel	
3072	21:54:30	26/4/2022 	1036068	958.00	279.00	53.87	29.52	100980.34	1847	1	Umbriel	
3073	21:54:30	26/4/2022 	1036721	907.00	128.00	35.41	29.52	100980.34	49824	1	Umbriel	
3074	21:54:31	26/4/2022 	1037027	825.00	84.00	26.87	29.52	100980.34	1847	0	Umbriel	
3075	21:54:31	26/4/2022 	1037037	142.00	7.00	7.78	29.52	100980.34	1851	0	Umbriel	
3076	21:54:31	26/4/2022 	1037112	229.00	1.00	9.76	29.52	100980.08	3891	0	Umbriel	
3077	21:54:31	26/4/2022 	1037635	143.00	7.00	7.81	29.52	100980.08	49810	0	Umbriel	
3078	21:54:32	26/4/2022 	1038095	581.00	8.00	13.62	29.52	100980.25	1849	0	Umbriel	
3079	21:54:32	26/4/2022 	1038218	551.00	8.00	13.29	29.52	100980.25	1848	0	Umbriel	
3080	21:54:32	26/4/2022 	1038793	122.00	7.00	7.20	29.52	100980.41	49820	0	Umbriel	
3081	21:54:34	26/4/2022 	1040133	459.00	8.00	12.54	29.52	100980.75	49824	0	Umbriel	
3082	21:54:34	26/4/2022 	1040373	643.00	10.00	14.74	29.52	100980.75	4927	0	Umbriel	
3083	21:54:34	26/4/2022 	1040439	461.00	8.00	12.56	29.52	100980.75	1849	0	Umbriel	
3084	21:54:35	26/4/2022 	1041067	773.00	43.00	21.71	29.52	100980.75	49821	0	Umbriel	
3085	21:54:35	26/4/2022 	1041073	516.00	8.00	12.96	29.52	100980.75	1850	0	Umbriel	
3086	21:54:35	26/4/2022 	1041099	929.00	143.00	38.14	29.52	100980.75	1848	0	Umbriel	
3087	21:54:35	26/4/2022 	1041256	966.00	390.00	72.78	29.52	100980.92	1850	0	Umbriel	
3088	21:54:35	26/4/2022 	1041326	578.00	9.00	13.74	29.52	100980.92	3838	0	Umbriel	
3089	21:54:35	26/4/2022 	1041486	820.00	84.00	26.85	29.52	100980.92	1849	0	Umbriel	
3090	21:54:35	26/4/2022 	1041614	906.00	125.00	34.85	29.52	100980.92	49824	0	Umbriel	
3091	21:54:36	26/4/2022 	1042028	286.00	8.00	10.86	29.52	100980.92	1849	0	Umbriel	
3092	21:54:37	26/4/2022 	1043452	897.00	118.00	33.47	29.52	100981.09	49823	0	Umbriel	
3093	21:54:38	26/4/2022 	1043951	381.00	8.00	11.96	29.52	100981.09	49826	0	Umbriel	
3094	21:54:38	26/4/2022 	1044022	235.00	8.00	10.02	29.52	100981.09	3837	0	Umbriel	
3095	21:54:38	26/4/2022 	1044104	561.00	8.00	13.39	29.52	100981.09	1847	0	Umbriel	
3096	21:54:38	26/4/2022 	1044246	67.00	7.00	5.94	29.52	100981.09	1847	0	Umbriel	
3097	21:54:38	26/4/2022 	1044706	610.00	9.00	14.15	29.52	100981.09	49822	0	Umbriel	
3098	21:54:39	26/4/2022 	1045070	121.00	7.00	7.18	29.52	100981.09	1849	0	Umbriel	
3099	21:54:39	26/4/2022 	1045135	918.00	140.00	37.61	29.52	100981.09	1850	0	Umbriel	
3100	21:54:39	26/4/2022 	1045820	949.00	210.00	46.36	29.52	100981.26	51813	0	Umbriel	
3101	21:54:40	26/4/2022 	1046053	130.00	8.00	7.44	29.52	100981.26	1849	0	Umbriel	
3102	21:54:40	26/4/2022 	1046108	712.00	21.00	18.19	29.52	100981.26	1848	0	Umbriel	
3103	21:54:41	26/4/2022 	1047307	139.00	7.00	7.70	29.52	100981.42	49823	0	Umbriel	
3104	21:54:41	26/4/2022 	1047400	945.00	177.00	43.00	29.52	100981.42	1849	0	Umbriel	
3105	21:54:41	26/4/2022 	1047485	347.00	8.00	11.63	29.52	100981.42	1850	0	Umbriel	
3106	21:54:41	26/4/2022 	1047648	460.00	8.00	12.55	29.52	100981.42	51809	0	Umbriel	
3107	21:54:41	26/4/2022 	1047763	384.00	7.00	11.93	29.52	100981.42	1847	0	Umbriel	
3108	21:54:41	26/4/2022 	1047789	168.00	6.00	8.50	29.52	100981.42	1848	0	Umbriel	
3109	21:54:41	26/4/2022 	1047830	72.00	7.00	6.00	29.52	100981.42	1848	0	Umbriel	
3110	21:54:42	26/4/2022 	1047960	96.00	7.00	6.49	29.52	100981.42	1849	0	Umbriel	
3111	21:54:42	26/4/2022 	1048474	373.00	8.00	11.89	29.52	100981.59	1849	0	Umbriel	
3112	21:54:42	26/4/2022 	1048488	141.00	7.00	7.76	29.52	100981.59	3833	0	Umbriel	
3113	21:54:43	26/4/2022 	1049868	70.00	8.00	5.98	29.52	100981.17	97799	0	Umbriel	
3114	21:54:44	26/4/2022 	1050360	109.00	7.00	6.83	29.52	100981.00	2798	0	Umbriel	
3115	21:54:44	26/4/2022 	1050697	442.00	8.00	12.43	29.52	100981.00	49824	0	Umbriel	
3116	21:54:44	26/4/2022 	1050758	94.00	7.00	6.44	29.52	100981.00	1847	0	Umbriel	
3117	21:54:44	26/4/2022 	1050773	180.00	7.00	8.81	29.52	100981.00	1849	0	Umbriel	
3118	21:54:45	26/4/2022 	1051002	952.00	240.00	49.20	29.52	100981.00	3978	0	Umbriel	
3119	21:54:45	26/4/2022 	1051249	84.00	7.00	6.21	29.52	100981.00	1851	0	Umbriel	
3120	21:54:45	26/4/2022 	1051587	103.00	7.00	6.67	29.52	100981.17	49824	0	Umbriel	
3121	21:54:45	26/4/2022 	1051837	60.00	7.00	5.89	29.52	100981.17	1849	0	Umbriel	
3122	21:54:46	26/4/2022 	1052297	305.00	8.00	11.13	29.52	100981.51	1849	0	Umbriel	
3123	21:54:47	26/4/2022 	1053036	207.00	8.00	9.45	29.52	100981.51	49822	0	Umbriel	
3124	21:54:47	26/4/2022 	1053389	185.00	7.00	8.94	29.52	100981.51	3836	0	Umbriel	
3125	21:54:47	26/4/2022 	1053438	802.00	56.00	23.10	29.52	100981.51	1850	0	Umbriel	
3126	21:54:47	26/4/2022 	1053811	716.00	21.00	18.22	29.52	100981.67	49825	0	Umbriel	
3127	21:54:48	26/4/2022 	1054065	62.00	7.00	5.90	29.52	100981.67	1849	0	Umbriel	
3128	21:54:48	26/4/2022 	1054612	937.00	148.00	38.97	29.52	100981.67	49825	0	Umbriel	
3129	21:54:49	26/4/2022 	1055247	184.00	8.00	8.92	29.52	100981.25	1849	0	Umbriel	
3130	21:54:49	26/4/2022 	1055435	158.00	7.00	8.23	29.52	100981.25	1848	0	Umbriel	
3131	21:54:49	26/4/2022 	1055600	836.00	85.00	27.07	29.52	100981.42	51832	0	Umbriel	
3132	21:54:50	26/4/2022 	1056382	144.00	7.00	7.84	29.52	100981.42	1850	0	Umbriel	
3133	21:54:50	26/4/2022 	1056687	111.00	7.00	6.89	29.52	100981.59	49824	0	Umbriel	
3134	21:54:50	26/4/2022 	1056800	848.00	90.00	27.96	29.52	100981.59	1849	0	Umbriel	
3135	21:54:50	26/4/2022 	1056897	120.00	7.00	7.15	29.52	100981.59	1849	0	Umbriel	
3136	21:54:51	26/4/2022 	1057120	122.00	7.00	7.20	29.52	100981.59	1848	0	Umbriel	
3137	21:54:51	26/4/2022 	1057390	83.00	7.00	6.19	29.52	100981.59	3858	0	Umbriel	
3138	21:54:52	26/4/2022 	1058052	152.00	7.00	8.07	29.52	100981.59	49822	0	Umbriel	
3139	21:54:52	26/4/2022 	1058087	162.00	7.00	8.34	29.52	100981.59	1850	0	Umbriel	
3140	21:54:52	26/4/2022 	1058491	72.00	7.00	6.00	29.52	100981.59	1849	0	Umbriel	
3141	21:54:52	26/4/2022 	1058833	965.00	377.00	70.63	29.52	100981.59	49824	0	Umbriel	
3142	21:54:53	26/4/2022 	1059070	143.00	8.00	7.82	29.52	100981.76	1850	0	Umbriel	
3143	21:54:53	26/4/2022 	1059332	167.00	8.00	8.48	29.52	100981.76	3857	0	Umbriel	
3144	21:54:53	26/4/2022 	1059349	793.00	53.00	22.77	29.52	100981.76	1847	0	Umbriel	
3145	21:54:53	26/4/2022 	1059425	158.00	8.00	8.24	29.52	100981.76	1849	0	Umbriel	
3146	21:54:53	26/4/2022 	1059702	291.00	7.00	10.90	29.52	100981.92	49822	0	Umbriel	
3147	21:54:53	26/4/2022 	1059817	217.00	7.00	9.65	29.52	100981.92	2798	0	Umbriel	
3148	21:54:54	26/4/2022 	1060184	65.00	7.00	5.92	29.52	100981.92	1849	0	Umbriel	
3149	21:54:54	26/4/2022 	1060313	880.00	107.00	31.25	29.52	100981.92	4056	0	Umbriel	
3150	21:54:54	26/4/2022 	1060483	773.00	41.00	21.51	29.52	100981.92	1850	0	Umbriel	
3151	21:54:54	26/4/2022 	1060801	453.00	7.00	12.42	29.52	100982.09	49822	0	Umbriel	
3152	21:54:55	26/4/2022 	1061224	655.00	12.00	15.38	29.52	100982.09	1850	0	Umbriel	
3153	21:54:55	26/4/2022 	1061782	135.00	7.00	7.58	29.51	100981.53	49824	0	Umbriel	
3154	21:54:56	26/4/2022 	1061956	670.00	13.00	15.80	29.51	100981.70	1850	0	Umbriel	
3155	21:54:56	26/4/2022 	1061961	746.00	30.00	20.05	29.51	100981.70	3804	0	Umbriel	
3156	21:54:56	26/4/2022 	1061966	800.00	57.00	23.20	29.51	100981.70	1850	0	Umbriel	
3157	21:54:56	26/4/2022 	1062471	972.00	420.00	77.20	29.51	100981.88	1852	0	Umbriel	
3158	21:54:56	26/4/2022 	1062786	418.00	8.00	12.26	29.51	100981.88	49831	0	Umbriel	
3159	21:54:57	26/4/2022 	1062946	108.00	7.00	6.81	29.51	100981.88	1854	0	Umbriel	
3160	21:54:57	26/4/2022 	1063278	855.00	97.00	29.25	29.51	100982.04	1855	1	Umbriel	
3161	21:54:57	26/4/2022 	1063561	205.00	7.00	9.40	29.51	100982.21	54306	0	Umbriel	
3162	21:54:58	26/4/2022 	1064097	66.00	7.00	5.93	29.51	100982.21	1849	0	Umbriel	
3163	21:54:58	26/4/2022 	1064101	150.00	7.00	8.01	29.51	100982.21	1850	0	Umbriel	
3164	21:54:58	26/4/2022 	1064779	797.00	64.00	23.96	29.51	100982.21	49824	0	Umbriel	
3165	21:54:58	26/4/2022 	1064841	102.00	7.00	6.64	29.51	100982.21	1847	0	Umbriel	
3166	21:54:59	26/4/2022 	1065015	109.00	7.00	6.83	29.51	100982.21	1849	0	Umbriel	
3167	21:54:59	26/4/2022 	1065387	905.00	125.00	34.84	29.51	100982.38	148196	0	Umbriel	
3168	21:54:59	26/4/2022 	1065713	917.00	136.00	36.90	29.51	100982.38	49832	0	Umbriel	
3169	21:55:00	26/4/2022 	1065907	64.00	6.00	5.91	29.51	100981.95	1854	0	Umbriel	
3170	21:55:00	26/4/2022 	1066355	128.00	8.00	7.38	29.51	100981.95	1848	0	Umbriel	
3171	21:55:00	26/4/2022 	1066560	131.00	7.00	7.47	29.51	100982.12	49821	0	Umbriel	
3172	21:55:00	26/4/2022 	1066767	651.00	11.00	15.08	29.51	100982.12	1856	0	Umbriel	
3173	21:55:00	26/4/2022 	1066812	74.00	7.00	6.03	29.51	100982.12	3840	0	Umbriel	
3174	21:55:01	26/4/2022 	1067344	865.00	101.00	30.04	29.51	100982.29	1855	0	Umbriel	
3175	21:55:01	26/4/2022 	1067681	726.00	25.00	19.10	29.51	100982.29	49824	0	Umbriel	
3176	21:55:01	26/4/2022 	1067865	153.00	7.00	8.10	29.51	100982.29	1850	0	Umbriel	
3177	21:55:02	26/4/2022 	1068037	515.00	8.00	12.95	29.51	100982.29	1849	0	Umbriel	
3178	21:55:02	26/4/2022 	1068282	122.00	7.00	7.20	29.51	100982.29	1849	0	Umbriel	
3179	21:55:02	26/4/2022 	1068390	166.00	7.00	8.45	29.51	100982.29	3834	0	Umbriel	
3180	21:55:02	26/4/2022 	1068850	979.00	786.00	140.23	29.51	100982.46	49823	1	Umbriel	
3181	21:55:02	26/4/2022 	1068881	72.00	7.00	6.00	29.51	100982.46	1850	0	Umbriel	
3182	21:55:03	26/4/2022 	1068936	823.00	82.00	26.54	29.51	100982.46	1849	0	Umbriel	
3183	21:55:03	26/4/2022 	1068959	104.00	8.00	6.70	29.51	100982.46	1850	0	Umbriel	
3184	21:55:03	26/4/2022 	1069024	184.00	7.00	8.91	29.51	100982.46	1846	0	Umbriel	
3185	21:55:03	26/4/2022 	1069575	891.00	112.00	32.28	29.51	100982.62	51811	0	Umbriel	
3186	21:55:03	26/4/2022 	1069698	528.00	8.00	13.06	29.51	100982.62	2611	0	Umbriel	
3187	21:55:04	26/4/2022 	1070147	909.00	131.00	35.98	29.51	100982.80	1852	0	Umbriel	
3188	21:55:04	26/4/2022 	1070442	77.00	7.00	6.08	29.51	100982.80	1851	0	Umbriel	
3189	21:55:05	26/4/2022 	1070919	737.00	30.00	19.99	29.51	100982.80	49823	0	Umbriel	
3190	21:55:05	26/4/2022 	1071284	567.00	9.00	13.60	29.51	100982.97	1851	0	Umbriel	
3191	21:55:05	26/4/2022 	1071399	942.00	157.00	40.36	29.51	100982.97	3978	0	Umbriel	
3192	21:55:05	26/4/2022 	1071889	960.00	307.00	58.22	29.51	100982.54	49823	0	Umbriel	
3193	21:55:06	26/4/2022 	1072192	577.00	8.00	13.57	29.51	100982.54	1850	0	Umbriel	
3194	21:55:06	26/4/2022 	1072457	289.00	8.00	10.91	29.51	100982.54	1848	0	Umbriel	
3195	21:55:06	26/4/2022 	1072837	913.00	132.00	36.17	29.51	100982.71	49821	0	Umbriel	
3196	21:55:07	26/4/2022 	1073268	268.00	7.00	10.56	29.51	100982.71	1850	0	Umbriel	
3197	21:55:07	26/4/2022 	1073349	107.00	7.00	6.78	29.51	100982.54	3893	0	Umbriel	
3198	21:55:07	26/4/2022 	1073550	969.00	449.00	80.83	29.51	100982.54	49823	0	Umbriel	
3199	21:55:08	26/4/2022 	1074010	317.00	7.00	11.24	29.51	100982.71	1850	0	Umbriel	
3200	21:55:08	26/4/2022 	1074236	214.00	7.00	9.59	29.51	100982.71	1852	0	Umbriel	
3201	21:55:08	26/4/2022 	1074716	67.00	7.00	5.94	29.51	100982.88	49825	0	Umbriel	
3202	21:55:09	26/4/2022 	1075056	258.00	8.00	10.43	29.51	100982.45	1853	0	Umbriel	
3203	21:55:09	26/4/2022 	1075100	159.00	8.00	8.27	29.51	100982.45	3836	0	Umbriel	
3204	21:55:09	26/4/2022 	1075395	142.00	8.00	7.79	29.51	100982.45	1848	0	Umbriel	
3205	21:55:09	26/4/2022 	1075761	67.00	7.00	5.94	29.51	100982.28	49821	0	Umbriel	
3206	21:55:09	26/4/2022 	1075784	144.00	7.00	7.84	29.51	100982.28	1849	0	Umbriel	
3207	21:55:09	26/4/2022 	1075791	956.00	233.00	48.51	29.51	100982.28	1850	0	Umbriel	
3208	21:55:10	26/4/2022 	1076626	74.00	7.00	6.03	29.51	100982.45	49825	0	Umbriel	
3209	21:55:10	26/4/2022 	1076798	386.00	7.00	11.94	29.51	100982.45	1850	0	Umbriel	
3210	21:55:11	26/4/2022 	1076902	69.00	7.00	5.96	29.51	100982.45	3836	0	Umbriel	
3211	21:55:11	26/4/2022 	1077380	144.00	8.00	7.85	29.51	100982.45	1849	0	Umbriel	
